Timestamp,Anomaly_ID,Anomaly_Type,Severity,Status,Source,Alert_Method,Response_Time_ms,Resolution_Time_min,Affected_Services,User_Role,Host_IP,Process_ID,Error_Code,CPU_Usage_Percent,Memory_Usage_MB,Disk_Usage_Percent,Network_In_KB,Network_Out_KB,Login_Attempts,Failed_Transactions,Anomaly_Duration_sec,TimeZone,User_ID,Location,Patch_Level,Service_Type,Transaction_ID,Alert_Count,Retry_Count,Escalation_Level
2025-01-01 02:06:00,127,Storage,Medium,In Progress,Server,Webhook,9863,4143,16,User,249.90.168.56,56254,8364,90.96,29126,43.53,739011,550603,1,12,1853,PST,36002,LATAM,3,Cache,558701,43,4,4
2025-01-01 02:07:00,128,Application,Critical,Open,Endpoint,Email,4332,11,19,Admin,78.30.120.143,57438,8695,5.78,2559,83.03,576435,791671,25,16,1394,IST,21338,EU,11,Storage,959103,19,5,4
2025-01-01 02:08:00,129,Application,Critical,Acknowledged,Cloud,Email,7442,3477,13,Admin,213.152.59.138,83057,2879,56.77,4660,16.58,925514,412544,42,13,2310,EST,48934,EU,4,API,409024,38,0,1
2025-01-01 02:09:00,130,Storage,Low,Acknowledged,Cloud,SMS,6150,283,10,Admin,83.158.137.88,85700,3480,11.69,13377,14.32,9406,502027,14,2,1755,CET,38455,APAC,15,Cache,683429,7,2,3
2025-01-01 02:10:00,131,Database,Medium,Open,Cloud,Webhook,3045,2569,3,Operator,141.101.113.244,35439,7787,24.82,24584,50.96,12094,523153,16,2,6645,IST,6865,US,16,Storage,492454,37,5,0
2025-01-01 02:11:00,132,Database,Medium,Open,Server,SMS,8139,2542,11,Service Account,125.208.204.116,22157,4186,21.12,61306,9.84,135242,648123,4,19,4924,IST,40072,EU,19,Cache,613645,5,6,2
2025-01-01 02:12:00,133,Network,High,In Progress,Cloud,Dashboard,5508,2684,17,User,194.77.225.222,10561,2523,78.9,23000,16.58,416867,630174,28,18,7008,IST,30658,EU,11,Web,962974,35,7,1
2025-01-01 02:13:00,134,Application,Low,Acknowledged,Router,SMS,7900,2434,8,User,240.198.221.171,16052,6291,42.07,59153,23.89,708103,13969,33,3,301,EST,16873,APAC,15,Web,480965,11,8,4
2025-01-01 02:14:00,135,Network,High,Open,Cloud,Email,6727,3190,8,User,53.47.205.129,11181,272,3.4,19309,39.75,909456,948803,29,6,5195,PST,49032,EU,11,Web,208572,48,0,1
2025-01-01 02:15:00,136,Security,Medium,Closed,Endpoint,Email,6216,2569,16,Service Account,152.166.209.133,44803,2296,30.44,55915,7.9,392917,719197,19,19,6420,PST,14300,EU,6,Storage,960352,33,2,2
2025-01-01 02:16:00,137,Security,Medium,Closed,Server,Dashboard,4629,4609,4,Admin,71.57.74.243,56790,2747,99.68,30960,68.77,880968,220548,22,12,5639,PST,18699,EU,13,Storage,802651,12,2,4
2025-01-01 02:17:00,138,Database,Critical,Open,Router,Webhook,8408,4947,16,Service Account,84.158.121.66,24995,1196,58.87,55852,93.72,777628,10563,12,18,3203,IST,36853,EU,7,Web,492870,37,4,2
2025-01-01 02:18:00,139,Network,High,Open,Firewall,Email,2684,4323,3,User,163.19.14.188,70107,4803,64.47,50345,46.21,251012,412718,28,1,5937,IST,49272,US,8,Storage,263053,12,8,2
2025-01-01 02:19:00,140,Database,Critical,Acknowledged,Router,SMS,8508,3067,16,User,236.140.182.81,97798,8577,66.81,40098,40.16,234331,936771,37,9,3575,PST,33643,US,3,Cache,166891,27,8,3
2025-01-01 02:20:00,141,Application,Low,Open,Router,Email,8716,1953,14,Admin,131.241.223.55,32101,3715,82.21,8785,23.35,996933,855296,41,2,1361,EST,41737,EU,4,API,187791,14,8,4
2025-01-01 02:21:00,142,Database,Critical,Acknowledged,Firewall,SMS,1512,1828,18,Service Account,139.211.252.28,52006,8354,62.23,53690,10.87,295611,727987,36,15,4375,PST,7907,EU,10,Web,925444,9,3,0
2025-01-01 02:22:00,143,System,Critical,Open,Firewall,Email,7855,4399,14,Operator,136.193.116.89,40459,9351,6.39,27560,62.64,844034,397533,1,6,7061,UTC,32839,APAC,5,Cache,650814,8,2,4
2025-01-01 02:23:00,144,Network,Low,In Progress,Server,Dashboard,795,2551,6,Service Account,99.95.189.194,17176,8061,3.91,32283,55.05,502154,41437,35,2,52,CET,32322,LATAM,15,Storage,135238,39,1,4
2025-01-01 02:24:00,145,Application,Medium,Closed,Endpoint,Email,8640,3062,12,Operator,40.5.118.59,57935,4076,40.31,20733,73.62,109335,174126,43,6,6586,PST,36241,EU,8,DB,316927,30,0,0
2025-01-01 02:25:00,146,Database,Critical,Open,Firewall,Email,5841,2156,19,User,169.161.41.172,10878,1288,11.46,46323,44.84,429497,587648,10,19,4319,EST,4645,LATAM,1,Web,981626,11,6,0
2025-01-01 02:26:00,147,Storage,High,Closed,Database,SMS,5312,4686,14,Admin,205.41.254.71,61719,9627,2.62,4281,74.92,153400,718751,38,1,5283,CET,20761,APAC,3,Cache,709702,14,4,3
2025-01-01 02:27:00,148,Storage,Medium,Closed,Server,Email,2783,4666,12,Operator,129.6.132.41,79022,9708,83.23,57347,30.48,715078,644023,42,12,6261,EST,9072,EU,6,DB,236422,41,8,0
2025-01-01 02:28:00,149,Storage,High,Closed,Server,Email,2196,3441,11,Service Account,153.156.213.140,67518,773,85.02,36024,71.71,101622,194979,17,7,1489,IST,28536,LATAM,9,DB,981460,18,6,3
2025-01-01 02:29:00,150,System,High,In Progress,Database,SMS,2118,858,6,Admin,5.52.15.8,8901,4598,7.46,1197,78.07,567776,524815,7,2,5297,IST,36190,US,17,API,395196,40,1,3
2025-01-01 02:30:00,151,Network,Critical,Open,Cloud,Email,2894,2347,7,Service Account,92.80.249.149,10623,5416,1.42,17739,61.33,56883,326945,43,0,3217,PST,13064,LATAM,2,Web,165260,47,4,1
2025-01-01 02:31:00,152,Database,High,Closed,Database,Email,6242,141,7,Service Account,12.13.55.18,8924,368,98.8,3726,97.86,410205,439719,20,14,1842,CET,16481,APAC,12,Web,639039,30,3,0
2025-01-01 02:32:00,153,Network,Critical,Open,Endpoint,Dashboard,7251,1347,18,User,46.239.145.158,51101,3843,10.09,14072,20.77,65433,425042,47,12,6039,UTC,7666,APAC,19,API,875776,1,8,2
2025-01-01 02:33:00,154,Network,High,Closed,Firewall,SMS,9530,4620,14,Admin,175.121.90.201,75968,1510,58.89,7587,7.18,832953,297459,4,15,3118,CET,32592,APAC,18,Cache,540207,39,1,3
2025-01-01 02:34:00,155,Security,Medium,Acknowledged,Firewall,Dashboard,4855,4866,19,Service Account,215.230.157.205,70862,6165,86.32,17767,57.29,773244,24378,10,7,3977,CET,5777,LATAM,19,DB,855622,15,9,1
2025-01-01 02:35:00,156,Security,Critical,Open,Server,Email,305,2150,17,Service Account,195.111.137.26,98373,8703,63.41,8839,99.21,234578,693395,43,6,5001,IST,46772,EU,9,Storage,396493,36,0,3
2025-01-01 02:36:00,157,Security,Low,Closed,Router,Webhook,199,4452,3,Operator,96.157.234.164,38592,2425,66.4,54903,75.88,545393,565344,15,10,5357,CET,33605,APAC,5,Web,362770,16,7,1
2025-01-01 02:37:00,158,Application,Medium,Acknowledged,Router,Email,3327,32,13,Admin,39.223.100.93,34122,7392,58.17,28620,88.79,819433,134972,3,19,2450,CET,41328,LATAM,14,Storage,513733,16,3,1
2025-01-01 02:38:00,159,Network,Medium,Open,Endpoint,SMS,8199,2864,13,User,208.229.167.127,45643,5490,48.47,59502,55.18,926535,254451,33,4,240,PST,33931,EU,19,Storage,447740,16,0,4
2025-01-01 02:39:00,160,Security,Low,Closed,Server,SMS,9344,3463,19,User,24.84.127.197,31056,1954,17.71,16590,47.25,889074,925836,37,16,5742,CET,18064,LATAM,11,DB,394867,23,3,3
2025-01-01 02:40:00,161,Storage,Low,In Progress,Database,Email,1681,8,14,User,132.95.37.239,88456,3120,30.34,36673,11.93,445245,783439,40,13,5080,UTC,40410,LATAM,12,Storage,494513,27,8,2
2025-01-01 02:41:00,162,Storage,Critical,In Progress,Database,Dashboard,5415,2381,1,Operator,94.100.9.121,5422,839,24.57,45574,65.4,243721,868682,27,13,2080,EST,32479,APAC,11,DB,894195,43,6,4
2025-01-01 02:42:00,163,Database,Medium,Closed,Endpoint,Dashboard,4675,422,5,Service Account,233.154.152.114,33079,5414,72.71,37111,33.51,42677,691701,40,15,4031,EST,28456,EU,16,Storage,543349,19,8,0
2025-01-01 02:43:00,164,Storage,Critical,Acknowledged,Database,Dashboard,5771,2055,19,User,192.68.100.250,23155,7472,89.76,12866,25.65,957926,831876,41,18,4894,PST,22760,LATAM,16,Storage,229221,14,6,2
2025-01-01 02:44:00,165,Database,High,In Progress,Router,Email,9961,4641,4,Service Account,145.203.99.50,16214,1953,65.02,50930,36.76,388351,952166,44,2,472,IST,25081,LATAM,8,Storage,837134,36,9,4
2025-01-01 02:45:00,166,Storage,Critical,In Progress,Database,Dashboard,1505,3611,1,Service Account,179.6.137.16,54208,5994,90.39,18138,15.71,992269,207551,32,0,2909,EST,14414,EU,19,API,398009,33,1,2
2025-01-01 02:46:00,167,System,Medium,Open,Firewall,Webhook,4735,629,8,Admin,160.52.244.148,43678,6438,80.6,33311,58.39,779475,607967,15,0,3175,PST,26062,LATAM,8,Cache,960338,33,7,2
2025-01-01 02:47:00,168,Storage,High,In Progress,Database,SMS,8190,1258,17,Service Account,108.15.31.192,45913,707,90.55,6672,63.35,871287,472588,11,1,6913,IST,18048,EU,8,Web,448438,11,5,0
2025-01-01 02:48:00,169,Database,Low,Acknowledged,Firewall,SMS,9691,2143,18,Service Account,8.70.94.252,73650,2095,9.72,54159,3.52,972070,719220,13,12,1451,UTC,27446,LATAM,15,Storage,885376,12,7,1
2025-01-01 02:49:00,170,Network,Critical,Open,Database,SMS,8210,1929,8,User,161.87.5.218,47914,4830,76.65,44371,86.46,587043,589443,36,15,564,EST,1238,US,2,Web,666215,12,2,4
2025-01-01 02:50:00,171,Storage,Low,Closed,Database,Webhook,9120,4267,4,Service Account,88.41.51.201,31379,4501,37.12,50524,63.98,336007,67090,8,12,3782,IST,4580,EU,8,DB,326658,3,1,3
2025-01-01 02:51:00,172,Storage,Medium,Open,Database,Webhook,5014,1132,17,Operator,33.44.164.50,65571,6733,20.87,42685,69.04,492420,52561,3,2,4405,UTC,28840,LATAM,7,Storage,182436,21,4,0
2025-01-01 02:52:00,173,Database,Low,In Progress,Endpoint,Webhook,9307,3618,11,Operator,61.113.24.104,47569,6943,0.82,21958,0.0,188809,262211,39,12,6360,UTC,4497,US,6,DB,919734,19,3,3
2025-01-01 02:53:00,174,Storage,Medium,Closed,Endpoint,Email,1587,1899,10,Admin,4.79.52.183,11607,3732,17.78,3997,62.52,747897,401969,13,0,3850,PST,9129,EU,1,API,637862,5,6,1
2025-01-01 02:54:00,175,Storage,High,In Progress,Firewall,Email,218,529,18,Service Account,66.147.237.168,97626,8530,37.41,13321,99.23,883101,774790,43,13,5107,UTC,34918,EU,3,Web,490652,40,1,3
2025-01-01 02:55:00,176,System,Critical,Acknowledged,Endpoint,Webhook,4831,378,13,Admin,128.13.211.208,74683,5519,31.67,38026,73.27,332032,934863,28,17,6114,EST,4144,LATAM,2,DB,592064,6,3,1
2025-01-01 02:56:00,177,Network,High,Closed,Firewall,Dashboard,1917,2383,11,User,191.167.216.176,79447,155,34.23,26064,21.55,209220,104448,1,7,2264,EST,17733,APAC,1,Cache,193860,13,3,3
2025-01-01 02:57:00,178,Application,Critical,Acknowledged,Server,Dashboard,2395,68,11,Operator,152.161.213.131,15019,5536,47.23,44047,48.08,406504,288388,7,3,6484,UTC,14966,EU,4,API,779418,14,9,0
2025-01-01 02:58:00,179,Network,Low,Acknowledged,Firewall,Webhook,8194,3601,15,Operator,216.112.214.245,50124,1231,2.04,19067,92.7,450277,707014,20,4,5642,CET,18295,LATAM,4,Storage,591324,4,3,3
2025-01-01 02:59:00,180,Application,High,Acknowledged,Endpoint,Dashboard,7556,899,6,Admin,23.15.17.208,99344,7608,17.64,63596,13.55,485784,211856,17,14,3227,CET,7181,APAC,6,DB,181420,22,7,1
2025-01-01 03:00:00,181,Database,Critical,Closed,Server,Email,5644,373,18,Operator,155.72.125.76,96452,3688,4.8,46942,99.74,165927,379267,3,13,1954,CET,32520,LATAM,1,Web,390752,12,0,3
2025-01-01 03:01:00,182,Application,Critical,Acknowledged,Firewall,Email,6997,2178,5,User,230.12.154.173,94670,6541,7.57,63185,98.85,548610,487026,5,13,328,CET,48073,APAC,17,DB,194564,12,3,3
2025-01-01 03:02:00,183,Storage,Critical,Closed,Firewall,Dashboard,2818,920,14,User,102.85.134.233,40055,361,12.03,14511,77.38,755290,157559,22,9,6871,CET,28117,LATAM,15,API,661162,38,4,3
2025-01-01 03:03:00,184,Security,Critical,Closed,Database,SMS,1894,2355,19,Operator,219.124.141.40,61888,2613,60.97,61665,85.06,172926,340353,15,4,1741,CET,49030,EU,18,API,839177,36,9,3
2025-01-01 03:04:00,185,Storage,Critical,Acknowledged,Database,SMS,6520,2073,6,User,84.216.60.123,98643,5033,73.72,56560,21.45,435833,376524,21,8,3946,PST,47832,APAC,8,Web,181914,29,1,1
2025-01-01 03:05:00,186,Network,Medium,Closed,Endpoint,Webhook,4613,3002,18,Admin,103.39.16.151,79454,9514,88.89,42006,75.47,832249,64322,23,10,4404,PST,36980,APAC,1,Web,276977,26,3,1
2025-01-01 03:06:00,187,System,Medium,In Progress,Endpoint,Email,1894,3902,18,User,86.151.207.225,18971,9292,92.74,31929,11.52,756788,792645,14,5,3453,IST,13851,LATAM,10,API,692196,32,9,0
2025-01-01 03:07:00,188,Database,Critical,Closed,Endpoint,Email,3833,2620,9,Service Account,191.78.20.82,88176,6311,11.49,38715,39.11,121579,656215,25,3,4512,UTC,36616,EU,1,Web,203438,27,7,3
2025-01-01 03:08:00,189,Database,Medium,Acknowledged,Router,Dashboard,888,1599,13,Service Account,130.212.48.116,16777,9260,21.11,33617,5.56,231803,784003,46,13,1558,UTC,41965,APAC,18,Web,246751,24,4,0
2025-01-01 03:09:00,190,System,Medium,In Progress,Endpoint,SMS,1011,822,3,User,237.96.58.30,8707,9676,7.74,42329,90.33,938149,783082,18,11,4262,PST,5253,APAC,4,Storage,450252,19,8,1
2025-01-01 03:10:00,191,Application,Medium,Acknowledged,Router,Dashboard,7248,398,3,Operator,16.58.213.54,71429,3710,80.67,55958,89.73,903415,171268,39,10,6508,PST,3383,APAC,16,Cache,929686,40,4,3
2025-01-01 03:11:00,192,System,Low,Open,Endpoint,Email,8252,3299,15,User,48.145.180.98,33379,5896,43.01,20790,72.16,359771,894936,34,11,4292,IST,40261,APAC,15,Web,692243,42,7,1
2025-01-01 03:12:00,193,Storage,Low,Open,Firewall,SMS,9201,2751,12,Operator,43.38.83.145,19154,3592,80.91,25626,55.86,219526,514896,32,5,2631,IST,24239,APAC,16,API,491017,12,1,3
2025-01-01 03:13:00,194,Database,Low,Acknowledged,Router,Email,8705,4388,14,Service Account,46.64.78.138,35151,6660,21.44,5696,94.27,298878,503380,34,8,5560,PST,3050,EU,9,DB,723932,14,3,0
2025-01-01 03:14:00,195,Network,Medium,Open,Endpoint,Email,1452,244,14,Admin,22.95.101.90,42110,4618,32.59,2731,80.72,648067,295130,18,6,2295,EST,47881,EU,2,Web,801511,43,4,1
2025-01-01 03:15:00,196,Security,Critical,Closed,Firewall,Dashboard,7081,1803,7,Service Account,51.107.33.18,21739,2467,57.56,46489,35.78,583733,635955,13,12,459,UTC,15259,APAC,17,Storage,268254,13,3,2
2025-01-01 03:16:00,197,Network,Medium,Open,Cloud,Webhook,4234,4527,4,User,13.235.87.42,64028,170,53.17,54299,57.27,158753,454891,44,10,7157,PST,5440,EU,16,API,373153,10,6,2
2025-01-01 03:17:00,198,Application,Critical,In Progress,Cloud,Email,6756,4153,4,Service Account,80.105.115.43,63051,7820,98.51,13824,16.4,867050,359594,10,4,4325,UTC,40856,US,14,Web,785731,3,5,3
2025-01-01 03:18:00,199,System,Medium,In Progress,Firewall,SMS,4299,2459,5,Admin,242.161.86.226,43518,9358,94.15,20221,60.05,498789,114594,10,3,2911,PST,6929,EU,7,API,991108,40,5,0
2025-01-01 03:19:00,200,System,Medium,Acknowledged,Cloud,Dashboard,7827,4,11,Service Account,157.216.80.225,41135,5210,88.36,20926,13.03,765811,599224,42,13,2745,UTC,10087,LATAM,5,DB,590264,5,2,4
2025-01-01 03:20:00,201,Application,Low,Open,Cloud,SMS,4025,1058,6,User,72.95.209.157,54866,396,78.46,27163,52.46,950434,318135,32,10,2285,CET,26941,LATAM,6,Cache,164974,6,6,3
2025-01-01 03:21:00,202,Application,High,Closed,Endpoint,Webhook,7762,1672,14,Operator,215.80.24.145,26102,4404,47.34,8836,99.87,553952,307371,11,1,1466,IST,42518,APAC,12,Storage,112332,13,6,0
2025-01-01 03:22:00,203,Storage,Low,Acknowledged,Firewall,Webhook,496,4233,12,Service Account,45.6.121.88,31293,706,29.45,6275,7.48,806790,857517,8,14,141,IST,38669,US,4,API,485222,16,2,4
2025-01-01 03:23:00,204,Network,Medium,Acknowledged,Router,Dashboard,890,1722,2,Operator,243.13.194.206,10276,8868,32.22,27552,85.33,908682,563994,11,12,2637,PST,27685,EU,13,Storage,553032,14,3,1
2025-01-01 03:24:00,205,Application,High,Acknowledged,Endpoint,Email,1984,1044,15,Operator,56.29.49.254,14407,8607,88.78,33153,81.1,290803,175591,16,7,4610,IST,20484,US,10,Storage,809190,6,2,1
2025-01-01 03:25:00,206,Storage,High,In Progress,Database,SMS,1368,4921,8,User,211.34.106.9,85797,9783,75.7,19706,6.76,22055,62691,8,1,2995,PST,34169,EU,5,API,328350,23,3,3
2025-01-01 03:26:00,207,Database,Low,In Progress,Router,SMS,7905,323,8,Operator,143.189.254.211,64199,9208,82.96,63010,70.37,101079,13174,7,1,4778,PST,18104,US,16,Storage,208038,11,7,2
2025-01-01 03:27:00,208,Security,Low,Open,Server,Dashboard,9318,2209,18,Service Account,50.51.53.244,1992,445,79.75,18833,70.4,753695,924303,37,8,2666,PST,2092,US,10,API,296313,24,2,2
2025-01-01 03:28:00,209,Application,Medium,Open,Router,SMS,9077,1211,7,User,58.244.173.160,34307,9420,3.09,51050,52.66,465210,274773,25,8,5398,PST,36777,EU,18,DB,674371,43,4,1
2025-01-01 03:29:00,210,Network,High,Open,Cloud,Webhook,2173,3463,17,Service Account,67.171.10.247,18585,8158,71.15,45027,46.22,109572,635473,47,18,5191,CET,42390,APAC,11,Cache,628932,19,0,4
2025-01-01 03:30:00,211,Application,Medium,Open,Endpoint,SMS,2059,1073,11,Operator,193.19.150.238,33297,7233,55.5,39005,99.88,820506,389328,37,5,1351,PST,14421,US,7,Cache,774373,40,0,2
2025-01-01 03:31:00,212,Network,Low,In Progress,Database,Dashboard,6112,2713,4,Service Account,128.74.105.30,97242,1445,70.84,44269,14.62,917537,888086,25,2,6211,CET,42989,APAC,17,DB,327988,5,7,4
2025-01-01 03:32:00,213,Network,Low,In Progress,Endpoint,Webhook,2724,113,9,Service Account,135.137.170.80,82509,7933,43.03,37984,17.53,500638,277790,34,0,3981,EST,40083,EU,6,Cache,129501,43,6,3
2025-01-01 03:33:00,214,Storage,High,In Progress,Database,Webhook,7814,3213,12,Service Account,27.28.65.209,89347,3127,11.51,63122,30.21,336457,549680,42,1,6896,IST,8070,APAC,8,Cache,697942,34,3,4
2025-01-01 03:34:00,215,Database,Low,Closed,Endpoint,Email,4566,43,11,Operator,19.28.10.231,96721,7420,63.24,61470,13.68,858034,287040,31,16,2303,PST,6334,APAC,11,Web,576195,45,1,3
2025-01-01 03:35:00,216,System,Low,Closed,Server,Email,2334,4244,16,Admin,203.125.203.70,85478,5684,86.92,29685,76.22,249904,698140,15,3,5096,CET,12660,APAC,7,Cache,366624,44,4,0
2025-01-01 03:36:00,217,Application,Medium,Open,Cloud,Dashboard,1927,2995,16,Service Account,63.35.187.98,83932,5084,27.33,50727,35.83,912960,166477,21,19,1834,UTC,42984,APAC,6,DB,496721,15,0,3
2025-01-01 03:37:00,218,Network,Low,In Progress,Server,Email,8820,3943,2,Admin,55.252.89.208,8350,9810,48.8,19258,21.7,973023,682727,12,11,3706,IST,49948,APAC,19,DB,200414,8,9,0
2025-01-01 03:38:00,219,Network,Critical,In Progress,Server,Email,848,3742,5,Operator,235.168.240.26,25611,3488,7.06,15337,89.45,365311,316980,15,19,5793,IST,36894,LATAM,11,Cache,977474,13,2,0
2025-01-01 03:39:00,220,Security,Medium,In Progress,Cloud,Dashboard,3610,3007,17,Service Account,224.225.193.218,34580,8104,59.25,59451,69.79,692835,567623,44,7,1078,PST,44791,EU,14,API,427234,34,7,3
2025-01-01 03:40:00,221,Security,Medium,Acknowledged,Router,Email,5902,4252,6,Operator,149.34.0.100,55597,6838,0.96,6519,92.22,463828,573242,18,18,3412,UTC,3426,APAC,19,API,825317,37,3,2
2025-01-01 03:41:00,222,Security,High,Closed,Router,Webhook,8262,1893,19,Service Account,96.8.220.154,32600,5417,19.27,38752,82.63,168330,914676,48,19,351,PST,26777,LATAM,10,DB,250788,6,9,1
2025-01-01 03:42:00,223,System,Low,Acknowledged,Database,Dashboard,9906,2508,5,Admin,125.180.207.246,62892,9932,45.71,13986,24.15,295702,182430,23,8,4951,CET,14567,EU,6,Storage,676676,43,7,3
2025-01-01 03:43:00,224,Application,Low,Closed,Endpoint,Dashboard,6121,2640,4,Operator,86.191.199.229,35145,5471,90.06,18936,81.01,54157,172257,45,18,2104,PST,31478,EU,9,Web,252799,20,2,2
2025-01-01 03:44:00,225,Application,Critical,Open,Firewall,Email,3686,1157,5,Operator,58.105.15.132,71583,461,73.44,4873,76.58,454321,799285,47,10,2384,EST,31596,EU,17,DB,157117,11,6,1
2025-01-01 03:45:00,226,Database,Low,Open,Database,Email,8848,4509,13,User,22.15.250.233,34047,8958,1.91,4814,49.92,954833,86363,38,14,3841,CET,28005,LATAM,10,Cache,335023,39,4,2
2025-01-01 03:46:00,227,Database,Critical,Closed,Endpoint,Dashboard,7208,1089,16,Operator,72.216.6.18,17640,1800,7.21,56433,11.59,30517,70139,30,14,5773,CET,47298,APAC,7,API,195856,32,3,4
2025-01-01 03:47:00,228,Storage,High,Closed,Database,SMS,9520,1847,3,Operator,17.33.251.6,68757,200,50.46,54833,68.02,252398,859796,5,1,3264,EST,4468,APAC,7,API,850656,37,8,4
2025-01-01 03:48:00,229,Network,Critical,Open,Server,Email,5942,4129,11,Operator,87.159.208.16,98079,975,23.39,8620,11.98,116844,234787,13,11,5403,PST,24935,LATAM,10,DB,282301,41,6,3
2025-01-01 03:49:00,230,System,Low,Open,Cloud,SMS,3466,1088,19,User,33.126.26.158,91572,936,49.52,29961,67.38,767883,820005,27,15,6350,EST,6226,LATAM,8,DB,385876,4,4,0
2025-01-01 03:50:00,231,Security,Low,Acknowledged,Endpoint,SMS,9132,625,2,Operator,16.183.246.27,11888,9204,17.02,4609,75.75,97643,294010,36,13,391,UTC,25789,APAC,0,API,719506,21,5,4
2025-01-01 03:51:00,232,Network,Critical,Closed,Firewall,Webhook,8143,3652,8,Service Account,190.205.10.199,14407,9602,15.97,20817,10.86,71218,843187,12,15,1455,IST,38636,LATAM,1,Web,363111,28,7,3
2025-01-01 03:52:00,233,Security,Medium,In Progress,Database,Dashboard,29,110,17,Service Account,189.154.205.133,56384,5286,85.77,41979,9.41,895819,102166,20,9,2806,UTC,22071,LATAM,7,DB,866704,23,9,4
2025-01-01 03:53:00,234,Application,Medium,Acknowledged,Endpoint,Email,7350,4466,19,Admin,168.160.39.235,61790,6204,73.86,37901,19.35,127190,147400,39,2,4740,PST,33470,EU,19,DB,801698,45,8,2
2025-01-01 03:54:00,235,System,Low,Acknowledged,Cloud,SMS,6962,1705,2,Service Account,145.9.205.94,75557,9925,5.77,51911,81.6,747879,854693,13,7,2311,UTC,2574,LATAM,3,Web,114918,5,2,2
2025-01-01 03:55:00,236,Application,Medium,In Progress,Router,Email,4446,119,9,Operator,251.151.138.228,63062,4006,42.43,42455,60.28,946275,376264,45,5,696,IST,34271,LATAM,8,Storage,429844,20,2,0
2025-01-01 03:56:00,237,Network,Medium,In Progress,Firewall,Dashboard,2552,4146,13,Operator,200.197.167.0,13347,5328,10.27,17549,33.2,562391,482015,22,1,6929,EST,21844,LATAM,8,API,329710,19,6,0
2025-01-01 03:57:00,238,Security,Medium,Acknowledged,Firewall,Webhook,3282,912,12,Operator,210.104.4.163,74936,7625,5.7,4067,69.08,632406,757386,44,12,6920,CET,11960,LATAM,5,Web,487202,49,6,4
2025-01-01 03:58:00,239,Security,Low,Closed,Firewall,Webhook,6343,919,11,Operator,57.221.138.236,30786,4941,37.27,36618,64.93,482373,917511,29,18,1984,EST,38410,EU,14,API,673632,4,7,1
2025-01-01 03:59:00,240,Database,High,In Progress,Firewall,Dashboard,1432,2132,16,Operator,38.199.231.197,1794,4543,68.11,35394,25.6,644964,938713,35,8,4454,IST,28399,LATAM,11,Storage,504361,10,1,4
